2020/04/16, -13.752722370593585
2020/04/16, -14.277286720495738
2020/04/16, -14.812556465293849
2020/04/16, -15.347826210091963
2020/04/16, -15.908075209647318
2020/04/17, -16.414797234722865
2020/04/18, -16.92865618972905
2020/04/18, -17.442515144735243
2020/04/19, -17.910493835901594
2020/04/19, -18.384589895579918
2020/04/20, -18.89844885058611
2020/04/20, -19.412307805592295
2020/04/21, -19.880286496758647
2020/04/21, -20.354382556436978
2020/04/22, -20.868241511443163
2020/04/23, -21.382100466449348
2020/04/23, -21.84702047335971
2020/04/24, -22.32417521729403
2020/04/24, -22.845819914042732
2020/04/25, -23.16503532548597
2020/04/26, -23.45505420539477
2020/04/27, -23.745073085303563
2020/04/27, -24.03703840064799
2020/04/28, -24.327057280556783
2020/04/29, -24.61902259590121
2020/04/30, -24.909041475810003
2020/04/30, -25.197113920283176
2020/05/01, -25.500757848241374
2020/05/02, -25.98542027171312
2020/05/02, -26.477868436927384
2020/05/03, -26.99172739193357
2020/05/03, -27.502017881974442
2020/05/03, -27.998034512154025
2020/05/04, -28.497619607298933
2020/05/04, -29.004341632374473
2020/05/05, -29.518200587380665
2020/05/05, -30.017785682525574
2020/05/06, -30.517370777670468
2020/05/06, -31.016955872815377
2020/05/06, -31.53081482782157
2020/05/07, -32.03396838793179
2020/05/07, -32.537121948042014
2020/05/08, -33.029570113256284
2020/05/08, -33.54342906826247
2020/05/09, -34.05371955830334
2020/05/09, -34.44657511039456
2020/05/10, -34.04872370735188
2020/05/11, -33.584109568867134
2020/05/11, -33.115213272423986
2020/05/12, -32.64631697598084
2020/05/13, -32.17956175851688
2020/05/13, -31.714947620032117
2020/05/14, -31.24819240256817
2020/05/15, -30.800706895916942
